Supplier Code,Product ID #,Product Name,Product Description,Imprint Size,Color Name,Color Value,Inventory Level,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code
ETS,28594,12 oz ceramic mug with matte black exterior and glossy colored interior,glossy storm gray,54565A,16351,,,,,,,,,,,,,,,,,,,,
ETS,28514,12 oz ceramic mug with matte black exterior and glossy colored interior,glossy black,000000,3582,,,,,,,,,,,,,,,,,,,,
ETS,28594,12 oz rocca mug - matte black,12 oz ceramic mug with matte black exterior and glossy colored interior,3 x 2-3/4 x 7-3/4,,,,48,71,6.99,,72,143,5.99,,144,2015,4.99,
ETS,28503,12 oz ceramic mug with matte black exterior and glossy colored interior,glossy red,A02134,12029,,,,,,,,,,,,,,,,,,,,
ETS,28510,12 oz ceramic mug with matte black exterior and glossy colored interior,glossy sky blue,007BAC,458,,,,,,,,,,,,,,,,,,,,
ETS,28594,12 oz ceramic mug with matte black exterior and glossy colored interior,glossy storm gray,54565A,16351,,,,,,,,,,,,,,,,,,,,
ETS,28514,12 oz ceramic mug with matte black exterior and glossy colored interior,glossy black,000000,3582,,,,,,,,,,,,,,,,,,,,
ETS,28701,12 oz cambria mug,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",2-1/4 x 3 x 8-3/4,,,,48,71,7.99,,72,143,6.99,,144,2015,5.99,
ETS,28701,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",white,FFFFFF,38410,,,,,,,,,,,,,,,,,,,,
ETS,28704,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",ivory,E2D8C2,10299,,,,,,,,,,,,,,,,,,,,
ETS,28703,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",red,96262C,6386,,,,,,,,,,,,,,,,,,,,
ETS,28705,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",orange,F86239,17965,,,,,,,,,,,,,,,,,,,,
ETS,28710,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",sky blue,0074A9,7433,,,,,,,,,,,,,,,,,,,,
ETS,28712,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",cobalt blue,0F1B4D,15465,,,,,,,,,,,,,,,,,,,,
ETS,28794,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",storm gray,54565A,11551,,,,,,,,,,,,,,,,,,,,
ETS,28714,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",black,000000,4513,,,,,,,,,,,,,,,,,,,,
ETS,28703,12 oz cambria mug,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",2-1/4 x 3 x 8-3/4,,,,48,71,7.99,,72,143,6.99,,144,2015,5.99,
ETS,28701,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",white,FFFFFF,38410,,,,,,,,,,,,,,,,,,,,
ETS,28704,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",ivory,E2D8C2,10299,,,,,,,,,,,,,,,,,,,,
ETS,28703,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",red,96262C,6386,,,,,,,,,,,,,,,,,,,,
ETS,28705,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",orange,F86239,17965,,,,,,,,,,,,,,,,,,,,
ETS,28710,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",sky blue,0074A9,7433,,,,,,,,,,,,,,,,,,,,
ETS,28712,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",cobalt blue,0F1B4D,15465,,,,,,,,,,,,,,,,,,,,
ETS,28794,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",storm gray,54565A,11551,,,,,,,,,,,,,,,,,,,,
ETS,28714,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",black,000000,4513,,,,,,,,,,,,,,,,,,,,
ETS,28704,12 oz cambria mug,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",2-1/4 x 3 x 8-3/4,,,,48,71,7.99,,72,143,6.99,,144,2015,5.99,
ETS,28701,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",white,FFFFFF,38410,,,,,,,,,,,,,,,,,,,,
ETS,28704,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",ivory,E2D8C2,10299,,,,,,,,,,,,,,,,,,,,
ETS,28703,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",red,96262C,6386,,,,,,,,,,,,,,,,,,,,
ETS,28705,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",orange,F86239,17965,,,,,,,,,,,,,,,,,,,,
ETS,28710,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",sky blue,0074A9,7433,,,,,,,,,,,,,,,,,,,,
ETS,28712,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",cobalt blue,0F1B4D,15465,,,,,,,,,,,,,,,,,,,,
ETS,28794,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",storm gray,54565A,11551,,,,,,,,,,,,,,,,,,,,
ETS,28714,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",black,000000,4513,,,,,,,,,,,,,,,,,,,,
ETS,28705,12 oz cambria mug,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",2-1/4 x 3 x 8-3/4,,,,48,71,7.99,,72,143,6.99,,144,2015,5.99,
ETS,28701,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",white,FFFFFF,38410,,,,,,,,,,,,,,,,,,,,
ETS,28704,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",ivory,E2D8C2,10299,,,,,,,,,,,,,,,,,,,,
ETS,28703,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",red,96262C,6386,,,,,,,,,,,,,,,,,,,,
ETS,28705,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",orange,F86239,17965,,,,,,,,,,,,,,,,,,,,
ETS,28710,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",sky blue,0074A9,7433,,,,,,,,,,,,,,,,,,,,
ETS,28712,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",cobalt blue,0F1B4D,15465,,,,,,,,,,,,,,,,,,,,
ETS,28794,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",storm gray,54565A,11551,,,,,,,,,,,,,,,,,,,,
ETS,28714,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",black,000000,4513,,,,,,,,,,,,,,,,,,,,
ETS,28710,12 oz cambria mug,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",2-1/4 x 3 x 8-3/4,,,,48,71,7.99,,72,143,6.99,,144,2015,5.99,
ETS,28701,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",white,FFFFFF,38410,,,,,,,,,,,,,,,,,,,,
ETS,28704,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",ivory,E2D8C2,10299,,,,,,,,,,,,,,,,,,,,
ETS,28703,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",red,96262C,6386,,,,,,,,,,,,,,,,,,,,
ETS,28705,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",orange,F86239,17965,,,,,,,,,,,,,,,,,,,,
ETS,28710,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",sky blue,0074A9,7433,,,,,,,,,,,,,,,,,,,,
ETS,28712,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",cobalt blue,0F1B4D,15465,,,,,,,,,,,,,,,,,,,,
ETS,28794,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",storm gray,54565A,11551,,,,,,,,,,,,,,,,,,,,
ETS,28714,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",black,000000,4513,,,,,,,,,,,,,,,,,,,,
ETS,28712,12 oz cambria mug,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",2-1/4 x 3 x 8-3/4,,,,48,71,7.99,,72,143,6.99,,144,2015,5.99,
ETS,28701,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",white,FFFFFF,38410,,,,,,,,,,,,,,,,,,,,
ETS,28704,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",ivory,E2D8C2,10299,,,,,,,,,,,,,,,,,,,,
ETS,28703,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",red,96262C,6386,,,,,,,,,,,,,,,,,,,,
ETS,28705,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",orange,F86239,17965,,,,,,,,,,,,,,,,,,,,
ETS,28710,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",sky blue,0074A9,7433,,,,,,,,,,,,,,,,,,,,
ETS,28712,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",cobalt blue,0F1B4D,15465,,,,,,,,,,,,,,,,,,,,
ETS,28794,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",storm gray,54565A,11551,,,,,,,,,,,,,,,,,,,,
ETS,28714,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",black,000000,4513,,,,,,,,,,,,,,,,,,,,
ETS,28714,12 oz cambria mug,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",2-1/4 x 3 x 8-3/4,,,,48,71,7.99,,72,143,6.99,,144,2015,5.99,
ETS,28701,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",white,FFFFFF,38410,,,,,,,,,,,,,,,,,,,,
ETS,28704,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",ivory,E2D8C2,10299,,,,,,,,,,,,,,,,,,,,
ETS,28703,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",red,96262C,6386,,,,,,,,,,,,,,,,,,,,
ETS,28705,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",orange,F86239,17965,,,,,,,,,,,,,,,,,,,,
ETS,28710,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",sky blue,0074A9,7433,,,,,,,,,,,,,,,,,,,,
ETS,28712,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",cobalt blue,0F1B4D,15465,,,,,,,,,,,,,,,,,,,,
ETS,28794,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",storm gray,54565A,11551,,,,,,,,,,,,,,,,,,,,
ETS,28714,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",black,000000,4513,,,,,,,,,,,,,,,,,,,,
ETS,28794,12 oz cambria mug,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",2-1/4 x 3 x 8-3/4,,,,48,71,7.99,,72,143,6.99,,144,2015,5.99,
ETS,28701,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",white,FFFFFF,38410,,,,,,,,,,,,,,,,,,,,
ETS,28704,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",ivory,E2D8C2,10299,,,,,,,,,,,,,,,,,,,,
ETS,28703,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",red,96262C,6386,,,,,,,,,,,,,,,,,,,,
ETS,28705,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",orange,F86239,17965,,,,,,,,,,,,,,,,,,,,
ETS,28710,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",sky blue,0074A9,7433,,,,,,,,,,,,,,,,,,,,
ETS,28712,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",cobalt blue,0F1B4D,15465,,,,,,,,,,,,,,,,,,,,
ETS,28794,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",storm gray,54565A,11551,,,,,,,,,,,,,,,,,,,,
ETS,28714,"12 oz ceramic mug with glossy colored exterior, glossy white interior, black rim, and speckles",black,000000,4513,,,,,,,,,,,,,,,,,,,,
ETS,320,15 oz grande mug,15 oz ceramic mug with glossy colored exterior and glossy colored interior,3 x 3 x 8-1/4,,,,48,71,6.99,,72,143,5.99,,144,2015,4.99,
ETS,323,15 oz ceramic mug with glossy colored exterior and glossy colored interior,white,FFFFFF,17648,,,,,,,,,,,,,,,,,,,,
ETS,322,15 oz ceramic mug with glossy colored exterior and glossy colored interior,cobalt blue,001E60,4056,,,,,,,,,,,,,,,,,,,,
ETS,362,15 oz ceramic mug with glossy colored exterior and glossy colored interior,navy,0A2240,19284,,,,,,,,,,,,,,,,,,,,
ETS,320,15 oz ceramic mug with glossy colored exterior and glossy colored interior,black,000000,18570,,,,,,,,,,,,,,,,,,,,
ETS,322,15 oz grande mug,15 oz ceramic mug with glossy colored exterior and glossy colored interior,3 x 3 x 8-1/4,,,,48,71,6.99,,72,143,5.99,,144,2015,4.99,
ETS,323,15 oz ceramic mug with glossy colored exterior and glossy colored interior,white,FFFFFF,17648,,,,,,,,,,,,,,,,,,,,
ETS,322,15 oz ceramic mug with glossy colored exterior and glossy colored interior,cobalt blue,001E60,4056,,,,,,,,,,,,,,,,,,,,
ETS,362,15 oz ceramic mug with glossy colored exterior and glossy colored interior,navy,0A2240,19284,,,,,,,,,,,,,,,,,,,,
ETS,320,15 oz ceramic mug with glossy colored exterior and glossy colored interior,black,000000,18570,,,,,,,,,,,,,,,,,,,,
ETS,323,15 oz grande mug,15 oz ceramic mug with glossy colored exterior and glossy colored interior,3 x 3 x 8-1/4,,,,48,71,6.99,,72,143,5.99,,144,2015,4.99,
ETS,323,15 oz ceramic mug with glossy colored exterior and glossy colored interior,white,FFFFFF,17648,,,,,,,,,,,,,,,,,,,,
ETS,322,15 oz ceramic mug with glossy colored exterior and glossy colored interior,cobalt blue,001E60,4056,,,,,,,,,,,,,,,,,,,,
ETS,362,15 oz ceramic mug with glossy colored exterior and glossy colored interior,navy,0A2240,19284,,,,,,,,,,,,,,,,,,,,
ETS,320,15 oz ceramic mug with glossy colored exterior and glossy colored interior,black,000000,18570,,,,,,,,,,,,,,,,,,,,
ETS,332,14 oz sport mug,14 oz sport mug,2-3/4 x 2-1/2 x 7-1/2,,,,72,143,7.19,,144,2015,5.19,
ETS,332,14 oz sport mug,clear,,1001,,,,,,,,,,,,,,,,,,,,
ETS,362,15 oz grande mug,15 oz ceramic mug with glossy colored exterior and glossy colored interior,3 x 3 x 8-1/4,,,,48,71,6.99,,72,143,5.99,,144,2015,4.99,
ETS,323,15 oz ceramic mug with glossy colored exterior and glossy colored interior,white,FFFFFF,17648,,,,,,,,,,,,,,,,,,,,
ETS,322,15 oz ceramic mug with glossy colored exterior and glossy colored interior,cobalt blue,001E60,4056,,,,,,,,,,,,,,,,,,,,
ETS,362,15 oz ceramic mug with glossy colored exterior and glossy colored interior,navy,0A2240,19284,,,,,,,,,,,,,,,,,,,,
ETS,320,15 oz ceramic mug with glossy colored exterior and glossy colored interior,black,000000,18570,,,,,,,,,,,,,,,,,,,,
ETS,36544,28 oz h2go allure,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",6 x 2-3/4 x 8,,,,48,71,8.99,,72,143,7.99,,144,2015,6.99,
ETS,36551,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte silver,CFD2D3,6972,,,,,,,,,,,,,,,,,,,,
ETS,36553,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte red,C41D4A,607,,,,,,,,,,,,,,,,,,,,
ETS,36552,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte blue,1D428A,9859,,,,,,,,,,,,,,,,,,,,
ETS,36544,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte black,53575A,9230,,,,,,,,,,,,,,,,,,,,
ETS,36551,28 oz h2go allure,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",6 x 2-3/4 x 8,,,,48,71,8.99,,72,143,7.99,,144,2015,6.99,
ETS,36551,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte silver,CFD2D3,6972,,,,,,,,,,,,,,,,,,,,
ETS,36553,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte red,C41D4A,607,,,,,,,,,,,,,,,,,,,,
ETS,36552,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte blue,1D428A,9859,,,,,,,,,,,,,,,,,,,,
ETS,36544,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte black,53575A,9230,,,,,,,,,,,,,,,,,,,,
ETS,36552,28 oz h2go allure,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",6 x 2-3/4 x 8,,,,48,71,8.99,,72,143,7.99,,144,2015,6.99,
ETS,36551,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte silver,CFD2D3,6972,,,,,,,,,,,,,,,,,,,,
ETS,36553,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte red,C41D4A,607,,,,,,,,,,,,,,,,,,,,
ETS,36552,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte blue,1D428A,9859,,,,,,,,,,,,,,,,,,,,
ETS,36544,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte black,53575A,9230,,,,,,,,,,,,,,,,,,,,
ETS,36553,28 oz h2go allure,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",6 x 2-3/4 x 8,,,,48,71,8.99,,72,143,7.99,,144,2015,6.99,
ETS,36551,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte silver,CFD2D3,6972,,,,,,,,,,,,,,,,,,,,
ETS,36553,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte red,C41D4A,607,,,,,,,,,,,,,,,,,,,,
ETS,36552,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte blue,1D428A,9859,,,,,,,,,,,,,,,,,,,,
ETS,36544,"28 oz single wall aluminum water bottle with pearlized matte finish, threaded lid, and flip-up spout/straw",matte black,53575A,9230,,,,,,,,,,,,,,,,,,,,
ETS,37544,24 oz h2go aluminum classic,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",5-3/4 x 2-3/4 x 8,,,,48,71,7.49,,72,143,6.49,,144,2015,5.49,
ETS,37561,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",silver,898C8E,12129,,,,,,,,,,,,,,,,,,,,
ETS,37571,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",white,FFFFFF,4612,,,,,,,,,,,,,,,,,,,,
ETS,37563,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",red,AA182C,6062,,,,,,,,,,,,,,,,,,,,
ETS,37562,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",blue,002169,17191,,,,,,,,,,,,,,,,,,,,
ETS,37544,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",matte black,24272A,9003,,,,,,,,,,,,,,,,,,,,
ETS,37561,24 oz h2go aluminum classic,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",5-3/4 x 2-3/4 x 8,,,,48,71,7.49,,72,143,6.49,,144,2015,5.49,
ETS,37561,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",silver,898C8E,12129,,,,,,,,,,,,,,,,,,,,
ETS,37571,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",white,FFFFFF,4612,,,,,,,,,,,,,,,,,,,,
ETS,37563,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",red,AA182C,6062,,,,,,,,,,,,,,,,,,,,
ETS,37562,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",blue,002169,17191,,,,,,,,,,,,,,,,,,,,
ETS,37544,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",matte black,24272A,9003,,,,,,,,,,,,,,,,,,,,
ETS,37562,24 oz h2go aluminum classic,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",5-3/4 x 2-3/4 x 8,,,,48,71,7.49,,72,143,6.49,,144,2015,5.49,
ETS,37561,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",silver,898C8E,12129,,,,,,,,,,,,,,,,,,,,
ETS,37571,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",white,FFFFFF,4612,,,,,,,,,,,,,,,,,,,,
ETS,37563,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",red,AA182C,6062,,,,,,,,,,,,,,,,,,,,
ETS,37562,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",blue,002169,17191,,,,,,,,,,,,,,,,,,,,
ETS,37544,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",matte black,24272A,9003,,,,,,,,,,,,,,,,,,,,
ETS,37563,24 oz h2go aluminum classic,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",5-3/4 x 2-3/4 x 8,,,,48,71,7.49,,72,143,6.49,,144,2015,5.49,
ETS,37561,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",silver,898C8E,12129,,,,,,,,,,,,,,,,,,,,
ETS,37571,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",white,FFFFFF,4612,,,,,,,,,,,,,,,,,,,,
ETS,37563,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",red,AA182C,6062,,,,,,,,,,,,,,,,,,,,
ETS,37562,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",blue,002169,17191,,,,,,,,,,,,,,,,,,,,
ETS,37544,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",matte black,24272A,9003,,,,,,,,,,,,,,,,,,,,
ETS,37571,24 oz h2go aluminum classic,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",5-3/4 x 2-3/4 x 8,,,,48,71,7.49,,72,143,6.49,,144,2015,5.49,
ETS,37561,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",silver,898C8E,12129,,,,,,,,,,,,,,,,,,,,
ETS,37571,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",white,FFFFFF,4612,,,,,,,,,,,,,,,,,,,,
ETS,37563,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",red,AA182C,6062,,,,,,,,,,,,,,,,,,,,
ETS,37562,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",blue,002169,17191,,,,,,,,,,,,,,,,,,,,
ETS,37544,"24 oz single wall aluminum water bottle with threaded lid, carabiner, and key ring &middot; carabiner and key ring polybagged inside bottle",matte black,24272A,9003,,,,,,,,,,,,,,,,,,,,
ETS,3808,16 oz belgian,16 oz belgian beer,1-1/4 x 2-1/2 x 10-1/4,,,,48,71,7.49,,72,143,6.49,,144,2015,5.49,
ETS,3808,16 oz belgian beer,clear,,6355,,,,,,,,,,,,,,,,,,,,
ETS,381,13 oz nordic mug,13 oz nordic mug,2-1/8 x 3 x 8-1/4,,,,72,143,6.49,,144,2015,4.49,
ETS,381,13 oz nordic mug,clear,,1801,,,,,,,,,,,,,,,,,,,,
ETS,391,16 oz tankard,16 oz tankard,3-1/2 x 2-1/2 x 7-1/2,,,,48,71,8.49,,72,143,7.49,,144,2015,6.49,
ETS,391,16 oz tankard,clear,,6810,,,,,,,,,,,,,,,,,,,,
ETS,392,16 oz mixing glass,16 oz mixing glass,3-1/2 x 3 x 8-3/4,,,,72,143,5.29,,144,2015,3.29,
ETS,392,16 oz mixing glass,clear,,99145,,,,,,,,,,,,,,,,,,,,
ETS,393,20 oz mixing glass,20 oz mixing glass,3 x 3 x 9-1/2,,,,72,143,6.99,,144,2015,4.99,
ETS,393,20 oz mixing glass,clear,,2770,,,,,,,,,,,,,,,,,,,,
ETS,39536,28 oz h2go surge,28 oz single wall aluminum water bottle with threaded snap-fit lid and carrying handle,6 x 2-3/4 x 8,,,,48,71,8.49,,72,143,7.49,,144,2015,6.49,
ETS,39561,28 oz single wall aluminum water bottle with threaded snap-fit lid and carrying handle,silver,898C8E,1793,,,,,,,,,,,,,,,,,,,,
ETS,39571,28 oz single wall aluminum water bottle with threaded snap-fit lid and carrying handle,white,FFFFFF,2170,,,,,,,,,,,,,,,,,,,,
ETS,39536,28 oz single wall aluminum water bottle with threaded snap-fit lid and carrying handle,neon pink,E81F76,28734,,,,,,,,,,,,,,,,,,,,
ETS,39578,28 oz single wall aluminum water bottle with threaded snap-fit lid and carrying handle,fuchsia,A1007D,5904,,,,,,,,,,,,,,,,,,,,
ETS,39563,28 oz single wall aluminum water bottle with threaded snap-fit lid and carrying handle,red,AA182C,60355,,,,,,,,,,,,,,,,,,,,
ETS,39562,28 oz single wall aluminum water bottle with threaded snap-fit lid and carrying handle,blue,002169,1006,,,,,,,,,,,,,,,,,,,,
ETS,39594,28 oz single wall aluminum water bottle with threaded snap-fit lid and carrying handle,graphite,76777A,0,,,,,,,,,,,,,,,,,,,,
ETS,39544,28 oz single wall aluminum water bottle with threaded snap-fit lid and carrying handle,matte black,24272A,0,,,,,,,,,,,,,,,,,,,,
ETS,39544,28 oz h2go surge,28 oz single wall aluminum water bottle with threaded snap-fit lid and carrying handle,6 x 2-3/4 x 8,,,,48,71,8.49,,72,143,7.49,,144,2015,6.49,
ETS,39561,28 oz single wall aluminum water bottle with threaded snap-fit lid and carrying handle,silver,898C8E,1793,,,,,,,,,,,,,,,,,,,,
ETS,39571,28 oz single wall aluminum water bottle with threaded snap-fit lid and carrying handle,white,FFFFFF,2170,,,,,,,,,,,,,,,,,,,,
